"613","17678","5","4","4","2","4","4","3.9"
"614","19926","4","4","5","4","4","2","3.85"
"615","20676","2","1","5","4","1","5","2.85"
"616","21844","1","4","3","5","4","3","3.25"
"617","22175","5","1","4","4","5","4","3.75"
"618","22545","5","5","5","5","5","1","4.4"
"619","25373","3","5","5","1","4","5","3.85"
"620","27375","3","4","4","4","5","3","3.8"
"621","27813","4","4","4","5","4","3","4"
"622","29568","4","5","5","3","4","3","4.05"
"623","31189","4","4","5","1","4","2","3.4"
"624","31434","4","4","5","5","1","4","3.85"
"625","31680","1","4","5","2","4","4","3.25"
"626","34009","2","3","4","4","4","3","3.25"
"627","34200","5","4","5","5","4","5","4.65"
"628","34522","3","3","5","3","4","1","3.15"
"629","38914","4","5","5","5","4","4","4.5"
"630","1389","5","5","4","4","4","5","4.55"
"631","5747","4","5","4","5","4","4","4.35"
"632","5954","4","5","4","5","4","5","4.5"
"633","10366","4","1","4","4","4","1","2.95"
"634","18657","5","4","4","4","5","1","3.9"
"635","19453","5","5","1","5","4","5","4.25"
"636","20289","3","4","5","4","5","4","4.1"
"637","22925","4","5","4","5","4","4","4.35"
"638","25622","4","4","4","5","4","5","4.3"
"639","26752","5","5","1","4","5","4","4.1"
"640","31795","4","1","4","5","1","1","2.65"
"641","32660","3","4","4","4","2","4","3.5"
"642","32777","5","5","5","4","4","4","4.55"
"643","33996","4","1","5","2","5","4","3.4"
"644","34289","4","5","1","5","4","2","3.6"
"645","1410","4","4","5","2","5","5","4.15"
"646","1449","1","4","4","1","5","4","3.1"
"647","9536","3","4","4","5","4","4","3.95"
"648","15961","1","3","5","5","4","1","3.05"
"649","16664","5","4","5","2","1","4","3.6"
"650","17599","5","5","5","5","3","2","4.25"
"651","18033","5","4","4","4","4","4","4.2"
"652","18044","4","4","2","5","4","3","3.7"
"653","18230","4","4","4","5","1","3","3.55"
"654","18808","4","4","5","5","5","4","4.45"
"655","19232","5","4","4","3","5","4","4.2"
"656","20998","5","5","4","4","4","5","4.55"
"657","26800","5","3","3","4","1","4","3.4"
"658","27627","4","1","4","2","4","1","2.65"
"659","28429","5","4","5","5","5","4","4.65"
"660","31586","4","4","5","2","2","5","3.7"
"661","32189","1","5","4","5","4","1","3.3"
"662","32683","5","5","4","1","5","4","4.1"
"663","35082","5","5","5","5","4","4","4.7"
"664","35194","2","4","3","4","4","5","3.6"
"665","35668","4","5","4","4","4","5","4.35"
"666","36090","4","5","3","4","5","4","4.2"
"667","39539","4","5","4","4","1","3","3.6"
"668","1806","3","2","4","4","4","4","3.4"
"669","12597","5","5","5","5","5","5","5"
"670","17066","5","3","5","5","4","5","4.45"
"671","17742","4","5","3","4","4","5","4.2"
"672","19843","4","5","5","5","1","4","4.05"
"673","20340","3","5","4","5","5","4","4.3"
"674","20496","5","1","5","4","5","5","4.05"
"675","20849","5","1","4","1","4","4","3.15"
"676","21952","5","1","5","4","5","5","4.05"
"677","23470","4","4","4","4","5","2","3.85"
"678","26296","4","4","4","4","4","2","3.7"
"679","27843","4","5","5","4","1","1","3.45"
"680","27974","5","5","2","3","4","3","3.8"
"681","28002","3","3","1","2","1","4","2.4"
"682","33111","5","4","4","5","4","1","3.9"
"683","331","4","1","1","4","4","4","2.95"
"684","390","5","5","3","4","5","5","4.55"
"685","2453","5","1","5","1","4","5","3.45"
"686","3117","4","5","5","1","5","4","4.05"
"687","4467","4","5","4","4","5","4","4.35"
"688","4890","4","4","4","4","4","5","4.15"
"689","5842","2","1","5","4","4","2","2.85"
"690","6312","1","1","4","5","5","2","2.8"
"691","6636","4","5","1","4","4","3","3.6"
"692","6667","4","5","4","5","5","4","4.5"
"693","7822","4","4","4","4","5","5","4.3"
"694","12143","4","4","4","5","4","3","4"
"695","12469","5","5","5","4","5","3","4.55"
"696","12792","5","3","5","4","4","4","4.15"
"697","14327","5","5","4","5","1","4","4.1"
"698","18109","2","5","4","5","5","4","4.1"
"699","18342","5","4","4","4","5","4","4.35"
"700","23457","5","5","4","5","5","4","4.7"
"701","24329","4","1","5","4","4","4","3.55"
"702","25000","5","5","5","5","4","5","4.85"
"703","27981","1","5","5","4","4","1","3.3"
"704","31173","5","4","4","5","5","3","4.35"
"705","32814","4","5","4","4","1","4","3.75"
"706","36648","5","4","5","4","4","4","4.35"
"707","2673","5","4","3","4","5","4","4.2"
"708","5248","3","2","5","4","5","2","3.4"
"709","5780","4","4","5","1","5","4","3.85"
"710","10812","5","1","5","2","5","4","3.6"
"711","11755","5","4","5","3","4","1","3.75"
"712","11788","1","5","5","5","5","4","4.05"
"713","12540","4","4","5","4","5","5","4.45"
"714","13881","4","4","4","4","5","5","4.3"
"715","16644","4","5","4","1","1","2","3"
"716","18922","4","1","4","5","3","5","3.55"
"717","19217","3","5","1","3","5","4","3.55"
"718","20347","1","5","5","4","1","3","3.15"
"719","21121","5","4","5","5","5","4","4.65"
"720","21966","5","5","4","4","4","2","4.1"
"721","24343","5","4","4","1","4","4","3.75"
"722","28559","5","4","4","4","4","4","4.2"
"723","29909","5","3","3","1","4","5","3.55"
"724","32532","5","4","4","4","4","4","4.2"
"725","33180","5","5","3","1","5","5","4.1"
"726","36119","5","4","4","3","3","5","4.05"
"727","37403","1","5","4","5","5","5","4.05"
"728","39375","4","5","4","5","5","4","4.5"
"729","1041","4","5","5","5","5","4","4.65"
"730","1590","3","4","5","4","1","5","3.65"
"731","2413","1","4","5","3","4","5","3.55"
"732","2940","5","3","4","4","2","4","3.7"
"733","4184","1","5","4","4","1","4","3.15"
"734","5160","5","4","4","3","3","3","3.75"
"735","5534","4","3","5","4","5","2","3.8"
"736","5569","5","3","5","2","4","4","3.85"
"737","5756","4","5","2","3","5","5","4.05"
"738","8650","5","5","5","5","5","5","5"
"739","9165","5","4","5","1","4","4","3.9"
"740","9974","5","4","4","1","4","4","3.75"
"741","9989","5","4","5","4","4","5","4.5"
"742","10296","5","5","1","4","3","1","3.35"
"743","10803","5","5","4","4","5","1","4.1"
"744","11468","4","4","4","1","4","4","3.55"
"745","11776","5","4","5","5","4","4","4.5"
"746","12371","4","4","1","3","4","5","3.55"
"747","15306","4","4","4","5","5","4","4.3"
"748","16566","5","4","4","1","5","5","4.05"
"749","17002","4","4","5","1","4","5","3.85"
"750","18793","4","5","2","4","1","5","3.6"
"751","20130","4","5","4","1","4","5","3.9"
"752","20466","4","1","4","2","4","4","3.1"
"753","21141","4","4","2","1","4","4","3.25"
"754","21525","5","5","2","5","5","1","3.95"
"755","23187","1","5","4","5","4","5","3.9"
"756","23226","5","5","4","1","5","5","4.25"
"757","24881","5","5","4","5","4","5","4.7"
"758","24916","3","1","4","4","5","5","3.5"
"759","25481","5","4","5","5","1","5","4.2"
"760","26798","5","5","5","1","4","4","4.1"
"761","27163","5","4","4","5","5","5","4.65"
"762","27297","5","4","5","4","5","4","4.5"
"763","31489","3","4","4","1","4","5","3.5"
"764","32847","3","2","4","5","4","1","3.1"
"765","34566","5","4","5","5","5","5","4.8"
"766","34806","5","3","4","5","4","5","4.3"
"767","35225","4","4","2","5","5","4","4"
"768","36133","5","5","4","3","4","4","4.25"
"769","36371","1","4","2","5","5","4","3.4"
"770","36472","3","4","4","3","4","4","3.65"
"771","36948","4","5","4","4","2","4","3.9"
"772","38929","3","4","1","4","3","4","3.2"
"773","1033","4","3","2","4","5","5","3.8"
"774","2580","5","4","5","4","5","5","4.65"
"775","3929","4","1","4","4","3","4","3.25"
"776","4738","5","5","5","2","5","1","3.95"
"777","8925","5","4","3","4","4","5","4.2"
"778","14146","1","5","3","4","3","5","3.45"
"779","14326","5","5","4","4","4","5","4.55"
"780","15485","5","4","4","4","5","5","4.5"
"781","18861","4","5","4","1","5","4","3.9"
"782","18949","5","5","4","5","3","4","4.4"
"783","20692","4","5","1","5","5","4","4.05"
"784","24477","4","4","3","5","4","4","4"
"785","29293","4","5","5","4","1","5","4.05"
"786","31014","1","5","4","4","5","4","3.75"
"787","31027","4","5","3","1","5","4","3.75"
"788","31750","5","5","5","4","5","5","4.85"
"789","31859","2","2","5","5","2","4","3.2"
"790","34853","1","4","5","3","1","5","3.1"
"791","35049","3","4","5","4","2","5","3.8"
"792","35883","4","4","4","4","4","2","3.7"
"793","36941","3","5","4","5","4","4","4.15"
"794","36991","5","4","4","1","1","1","2.85"
"795","39247","5","2","5","5","5","4","4.25"
"796","1413","4","5","4","4","5","4","4.35"
"797","1451","5","5","4","4","4","5","4.55"
"798","1807","2","4","5","5","4","5","4.05"
"799","4199","2","1","3","4","1","5","2.55"
"800","6598","5","4","5","5","5","4","4.65"
"801","8874","5","5","5","4","4","5","4.7"
"802","12871","5","5","1","5","4","4","4.1"
"803","14209","5","4","4","5","1","5","4.05"
"804","14986","5","2","4","4","4","2","3.5"
"805","15540","4","4","5","1","4","4","3.7"
"806","15561","5","4","4","3","5","4","4.2"
"807","16082","1","1","5","4","1","1","2.05"
"808","17486","5","5","4","5","2","4","4.25"
"809","17873","5","5","3","5","4","5","4.55"
"810","18006","2","4","4","4","1","5","3.3"
"811","18910","4","4","4","5","4","5","4.3"
"812","20521","1","4","1","4","4","5","3.1"
"813","20735","4","4","4","3","1","1","2.95"
"814","22787","4","4","4","4","4","3","3.85"
"815","25245","1","3","5","4","5","1","3.05"
"816","25936","1","5","4","4","3","2","3.15"
"817","26554","4","4","5","4","4","4","4.15"
"818","26753","2","4","5","4","5","2","3.6"
"819","26952","2","2","4","3","5","5","3.35"
"820","29908","5","5","4","4","4","5","4.55"
"821","30859","2","5","1","4","4","4","3.35"
"822","32788","1","4","4","4","1","4","2.95"
"823","35152","4","5","5","2","4","5","4.2"
"824","35736","4","5","5","4","5","4","4.5"
"825","36418","4","5","4","4","2","5","4.05"
"826","36570","5","4","3","5","4","4","4.2"
"827","791","4","5","5","4","4","5","4.5"
"828","1665","1","5","3","4","2","3","3"
"829","2966","4","4","5","5","4","4","4.3"
"830","3608","5","4","4","4","1","2","3.45"
"831","5037","5","5","5","3","1","2","3.65"
"832","6825","5","5","5","5","4","5","4.85"
"833","7050","4","5","5","4","3","5","4.35"
"834","7782","4","5","5","4","4","4","4.35"
"835","8493","4","5","5","4","2","5","4.2"
"836","8745","4","4","4","1","4","5","3.7"
"837","12613","4","4","4","4","5","5","4.3"
"838","13446","3","3","5","5","5","2","3.75"
"839","13652","5","5","5","5","4","5","4.85"
"840","16264","5","4","4","4","4","5","4.35"
"841","17649","5","4","4","4","5","1","3.9"
"842","19495","3","5","5","4","1","4","3.7"
"843","24613","5","1","5","2","4","4","3.45"
"844","29502","5","5","4","4","5","4","4.55"
"845","30768","4","5","5","1","4","4","3.9"
"846","31076","5","4","1","2","5","5","3.75"
"847","31332","5","5","4","4","3","4","4.25"
"848","33613","4","5","5","3","4","5","4.35"
"849","33914","1","4","1","5","4","3","2.95"
"850","34142","1","5","4","1","4","5","3.3"
"851","35753","1","5","4","2","4","5","3.45"
"852","36717","4","5","5","1","5","3","3.9"
"853","4020","4","4","4","4","4","5","4.15"
"854","6975","5","5","5","4","4","2","4.25"
"855","8428","5","4","4","1","5","5","4.05"
"856","8937","4","5","2","5","4","2","3.75"
"857","11016","1","1","4","4","4","4","2.8"
"858","11512","4","4","5","2","4","5","4"
"859","13408","3","2","4","1","3","4","2.8"
"860","13726","4","3","1","3","1","4","2.75"
"861","15067","4","5","1","4","4","4","3.75"
"862","17961","2","5","5","4","4","4","3.95"
"863","18528","4","4","1","5","5","5","4"
"864","18556","5","4","4","5","3","4","4.2"
"865","22750","4","4","5","5","4","4","4.3"
"866","22943","3","4","4","5","1","4","3.5"
"867","25435","2","1","4","4","5","5","3.3"
"868","30008","1","4","4","5","4","4","3.55"
"869","30745","2","5","4","4","5","4","3.95"
"870","30966","3","4","3","1","5","5","3.5"
"871","78","3","4","5","5","4","5","4.25"
"872","4132","4","4","5","3","5","4","4.15"
"873","8241","4","5","2","2","5","3","3.6"
"874","9622","5","4","5","4","3","2","3.9"
"875","12168","4","5","3","4","4","4","4.05"
"876","17098","5","4","4","3","5","4","4.2"
"877","18456","4","1","1","1","5","4","2.65"
"878","22161","4","4","5","4","4","4","4.15"
"879","23406","4","4","4","2","5","5","4"
"880","25200","4","5","5","5","4","5","4.65"
"881","25263","4","5","1","4","4","4","3.75"
"882","26180","4","2","4","4","4","3","3.45"
"883","26463","5","2","5","4","5","4","4.1"
"884","26541","5","4","5","5","4","5","4.65"
"885","26575","4","4","4","2","5","4","3.85"
"886","27197","5","4","1","2","5","4","3.6"
"887","32091","4","4","5","5","4","4","4.3"
"888","33255","5","5","5","5","5","3","4.7"
"889","33474","4","1","4","5","4","4","3.55"
"890","35462","4","4","4","1","5","1","3.25"
"891","35470","5","4","4","5","1","5","4.05"
"892","36202","5","3","2","3","5","5","3.85"
"893","36639","4","4","5","4","1","1","3.25"
"894","37802","4","3","4","4","4","4","3.8"
"895","38648","4","5","5","4","4","1","3.9"
"896","360","5","5","5","1","2","5","3.95"
"897","488","5","4","1","4","4","5","3.9"
"898","4227","4","5","4","4","4","4","4.2"
"899","5834","5","4","3","4","5","1","3.75"
"900","6715","4","4","5","4","1","5","3.85"
"901","7058","2","3","1","3","4","4","2.8"
"902","7663","5","3","4","4","5","5","4.3"
"903","8257","1","5","4","5","5","5","4.05"
"904","8935","4","5","4","2","3","4","3.75"
"905","9571","4","5","1","4","4","5","3.9"
"906","14924","5","4","5","4","5","4","4.5"
"907","27073","4","4","4","4","5","1","3.7"
"908","27114","5","4","4","5","5","4","4.5"
"909","27495","5","5","1","4","5","3","3.95"
"910","29817","4","5","4","4","5","4","4.35"
"911","30340","4","5","5","4","5","2","4.2"
"912","31181","5","5","5","5","5","5","5"
"913","34169","5","5","2","4","5","4","4.25"
"914","34829","4","4","4","1","4","2","3.25"
"915","36289","4","4","5","3","5","4","4.15"
"916","38080","5","5","5","4","2","4","4.25"
"917","38607","1","4","5","4","1","4","3.1"
"918","39077","5","4","5","5","5","5","4.8"
"919","8624","3","5","4","2","3","4","3.55"
"920","9439","4","4","4","4","5","3","4"
"921","9514","5","4","4","5","4","1","3.9"
"922","9635","5","5","5","5","5","5","5"
"923","11105","4","4","2","3","3","4","3.4"
"924","12930","4","4","4","4","4","4","4"
"925","15233","5","4","4","4","4","5","4.35"
"926","19727","4","4","1","4","5","1","3.25"
"927","22477","2","3","4","4","5","4","3.55"
"928","26884","5","4","1","5","5","4","4.05"
"929","28159","5","4","4","4","5","5","4.5"
"930","30030","5","4","5","1","4","3","3.75"
"931","30263","2","5","5","1","2","4","3.2"
"932","30275","4","2","5","5","4","5","4.05"
"933","30463","4","5","5","5","5","3","4.5"
"934","31881","4","4","5","1","3","5","3.7"
"935","34843","4","4","4","4","4","4","4"
"936","36746","1","5","4","4","4","4","3.6"
"937","38301","5","4","2","4","4","4","3.9"
"938","1360","1","3","4","2","5","5","3.2"
"939","2016","5","5","4","5","4","5","4.7"
"940","2385","4","5","4","4","5","4","4.35"
"941","8031","5","3","5","5","5","4","4.45"
"942","11550","4","4","5","4","5","5","4.45"
"943","14426","5","4","5","3","4","1","3.75"
"944","14978","3","5","5","4","5","5","4.45"
"945","16140","2","5","2","5","2","4","3.35"
"946","17606","4","3","4","4","4","3","3.65"
"947","19750","4","4","1","4","5","5","3.85"
"948","20389","5","5","1","5","5","5","4.4"
"949","30391","5","3","1","4","4","5","3.7"
"950","32106","5","5","3","5","4","3","4.25"
"951","33983","5","5","5","4","5","4","4.7"
"952","34728","5","4","5","5","4","4","4.5"
"953","34796","5","5","4","4","5","4","4.55"
"954","36520","5","4","1","5","1","1","3"
"955","38273","4","5","4","1","4","5","3.9"
"956","3259","4","4","4","5","5","4","4.3"
"957","3944","5","4","5","1","5","3","3.9"
"958","4977","5","1","5","4","5","1","3.45"
"959","5171","5","3","4","4","4","5","4.15"
"960","6396","5","4","4","5","4","5","4.5"
"961","10126","5","4","4","5","5","4","4.5"
"962","10752","5","4","2","5","5","3","4.05"
"963","13621","1","3","1","5","4","5","3.05"
"964","19545","4","4","5","5","5","1","4"
"965","19999","4","4","5","4","4","4","4.15"
"966","27765","4","4","5","5","5","4","4.45"
"967","29482","4","3","5","4","3","5","3.95"
"968","29950","4","1","4","4","4","1","2.95"
"969","30105","1","3","5","4","3","5","3.35"
"970","30698","3","5","5","4","4","5","4.3"
"971","30921","4","5","5","1","5","4","4.05"
"972","31285","4","5","1","5","5","5","4.2"
"973","31382","4","4","1","5","4","5","3.85"
"974","31655","5","4","4","4","2","5","4.05"
"975","32354","1","4","5","1","5","5","3.4"
"976","34147","1","2","2","5","2","5","2.7"
"977","37362","5","1","3","3","4","4","3.3"
"978","39119","1","5","4","3","4","4","3.45"
"979","431","5","1","1","4","4","5","3.3"
"980","792","1","4","1","4","4","5","3.1"
"981","1860","5","5","5","1","2","4","3.8"
"982","4425","4","1","3","1","4","5","2.95"
"983","6324","5","5","5","4","5","4","4.7"
"984","11405","4","3","4","5","3","4","3.8"
"985","12189","5","5","2","5","4","5","4.4"
"986","14276","4","5","4","4","4","5","4.35"
"987","14529","4","3","4","1","4","5","3.5"
"988","17119","4","4","4","1","5","4","3.7"
"989","17194","4","4","1","4","4","5","3.7"
"990","18930","1","5","1","3","3","4","2.85"
"991","22135","2","2","4","4","5","5","3.5"
"992","24949","5","4","4","5","5","5","4.65"
"993","30681","1","1","4","4","3","5","2.8"
"994","31254","4","4","4","4","1","5","3.7"
"995","31423","5","5","5","4","1","4","4.1"
"996","34875","4","4","4","1","4","5","3.7"
"997","38327","5","4","5","5","5","5","4.8"
"998","2794","1","1","4","5","1","4","2.5"
"999","3689","4","5","5","4","2","4","4.05"
"1000","3910","4","4","5","5","4","5","4.45"
